id	name	email	specilization	borough	address	zip
18eb5841890c996d92d313f41a889b31	Leonid Bukhman	leonid_bukhman_11372@gmail.com	psychologist	Cedarhurst	"87-81, 169th Street"	11372
7473cf054c186d186a7b6fdf1d5b14e1	Sara Buros	sara_buros_11691@gmail.com	diabetologists	Jackson Heights	25-52 STEINWAY STREET	11691
4bac50640fd363dc8dab2aa4be0d3684	Joseph Caruana	joseph_caruana_11355@gmail.com	gynecologist	Bronx	37-11 88th Street	11355
c0f41eb7cecf215e82478ba915ab2783	Carl Casimir	carl_casimir_11221@gmail.com	psychologist	Cedarhurst	231 SOUTH 3RD STREET	11221
dc44db0c59db9634f309fb4f9a8475ef	Jonathan MT Chang	jonathan_mt_chang_10025@gmail.com	rheumatologist	Flushing	353 Fort Washington Avenue #1E	10025
9af2657ba78caaf41b63165127a8fce8	Junaid Chohan	junaid_chohan_11367@gmail.com	infectiologist	New York	159-05 92nd St.	11367
a6ce8805a528c1bdee894c44d96b5898	Rick Chou	rick_chou_11204@gmail.com	toxicologists	Jackson Heights	124 East 43rd Street	11204
0ac8e0ecfd0e78448d2c3b5a4e74a6ab	David Cotos-Mejia	david_cotos-mejia_10034@gmail.com	nephrologist	Bronx	"200 Cabrini Boulevard, Suite 17"	10034
da7684381f8a2600d3c5331d666afe3d	Cathy Delerme-Pagan	cathy_delerme-pagan_10453@gmail.com	cardiologist	Queens	3071 Perry Avenue	10453
18bc9fec3ac3b8d710be3033f0d8d5f1	Nadia Duvilaire	nadia_duvilaire_11372@gmail.com	hematologist	Queens	40-35 95th Street	11372
1740e776831349e8ee9adaacb9b32f1b	Maria Evola	maria_evola_10033@gmail.com	toxicologists	Queens	400 Broadway	10033
94f04838b7d8373e4ec1f91402a077fd	Charity Fancis-Munson	charity_fancis-munson_11355@gmail.com	dermatologist	Staten Island	314 West 14th Street	11355
0b171ea5c68a4b45e45cc9ef147ace25	Robert Feldman	robert_feldman_10010@gmail.com	gynecologist	Cedarhurst	160 East 32nd St	10010
13f583cc869822acacfc31afb181d517	Simon Fensterszaub	simon_fensterszaub_10044@gmail.com	allergologists	Jackson Heights	911 Park Avenue	10044
f7cf51b3fa6ea554185753186237baab	Charles Francis	charles_francis_11230@gmail.com	endocrinologist	Jackson Heights	2119 West 6th Street	11230
74b76ada9229d32807526cfbaa6b5536	Irina Fuchs	irina_fuchs_10032@gmail.com	diabetologists	Staten Island	"17 Hamilton Place, 2nd Floor"	10032
0e4720c0ef33bb9f64414e8c3a5e5300	Jayant Gandhi	jayant_gandhi_11213@gmail.com	urologist	Queens	1203 Avenue J	11213
2ca04fe3a60d8cad3d022cc24b61289b	Shiva Golshan	shiva_golshan_10013@gmail.com	pulmonologist	Cedarhurst	19 Hamilton Place	10013
056653ca53d0dc5f87bad856776fad2d	Shaikh M. Hasan	shaikh_m._hasan_10468@gmail.com	surgeon	New York	444 Willis Avenue	10468
4a71fb2cdf32a3880690ee2d99416254	Fu Fu He	fu_fu_he_10030@gmail.com	surgeon	Jackson Heights	600 West 150th Street	10030
6485a8de39f02ae068b7ac5ea7cf719f	David Hosten	david_hosten_10011@gmail.com	gynecologist	Manhattan	115 Central Park West	10011
09952d641a98ad59ff56e9218929f198	Syed Z. Hussaini	syed_z._hussaini_11206@gmail.com	allergologists	Manhattan	741 New Lots Avenue	11206
aaf3b9dfe2e85e09ca0603ac8b97608d	Heuscent James	heuscent_james_11209@gmail.com	cardiologist	Brooklyn	"134-21 Maple Ave, Ground floor"	11209
1bfd9074b3d11f00687e63e573a40ffc	Ramakrishna Karibandi	ramakrishna_karibandi_10453@gmail.com	allergologists	Bronx	3071 Perry Avenue	10453
9c789c07c5f1ef6503dce2467e3593ec	Gulam Khan	gulam_khan_10021@gmail.com	surgeon	Jackson Heights	121A West 20th Street	10021
889e1089f23e54641f0299feeeab46dc	Monic Kim	monic_kim_11210@gmail.com	diabetologists	New York	762 59th Street	11210
401463e7d3b57815173228ff4bb4ecd4	Galina Kletsman	galina_kletsman_10304@gmail.com	infectiologist	Queens	800 manor road suite 4	10304
666b5b6afb6fbed4b9bed422c38cb9cd	Dov Landa	dov_landa_10032@gmail.com	nephrologist	New York	1627 Broadway	10032
927e18eb9fba5f976922fc7c946b30cf	Michael Lavianlivi	michael_lavianlivi_11375@gmail.com	toxicologists	Jackson Heights	6506 Roosevelt Ave	11375
21ebc3f70f5ae593cb59f8dbf82da5a6	John F. Lazzara	john_f._lazzara_11692@gmail.com	nephrologist	Jackson Heights	13710 FRANKLIN AVE	11692
862bd2bcead5df1dfbd7b00225454f2f	France Lee	france_lee_11238@gmail.com	endocrinologist	New York	60 Plaza St E # E	11238
6cd882e0aaa4667f9bd8cdeb950e0d6a	Shirley Li	shirley_li_10021@gmail.com	psychologist	New York	"400 Broadway, 4th Floor"	10021
f3ff3d40c7d3a1aa4aed4e313997bb90	Shen-Han Lin	shen-han_lin_11237@gmail.com	psychologist	Jackson Heights	370 9th Street	11237
878dad41c424e27e83d830804cb39868	April Lowry	april_lowry_11103@gmail.com	rheumatologist	Queens	43-48 Colden St.	11103
255554d0024d6e5784412b6ae56ed918	Mario Manna	mario_manna_11354@gmail.com	ophthalmologist	Cedarhurst	"113-11 Jamaica Ave,"	11354
aa8b6302181d7589ac831ca425bafcf3	Jacob Meltzer	jacob_meltzer_10025@gmail.com	diabetologists	Queens	353 Fort Washington Avenue #1E	10025
cc9bd4a8df644c3ef85bda59dd57c8c9	Gabor Menczelesz	gabor_menczelesz_11377@gmail.com	infectiologist	Queens	"410 Lakeville Road, Suite 202"	11377
cb23642f19588fe92f2686160dabc904	Wesner Moise	wesner_moise_10472@gmail.com	rheumatologist	Jackson Heights	1211 White Plains Rd	10472
08e31d4bb340befaf9f1264bd5702a84	George Moskowitz	george_moskowitz_11233@gmail.com	nephrologist	Brooklyn	295 Ralph Avenue	11233
ac68990c2af6db82fb02037fd5dbc0fa	Marjorie Ordene	marjorie_ordene_10461@gmail.com	dermatologist	Queens	3017 Colden Avenue	10461
c43a636a39c25fbe7d8416cae58fa565	Rushita Patel	rushita_patel_10305@gmail.com	surgeon	Cedarhurst	305 Seguine Ave Ste. 1	10305
c804c79c78c13254ddf847109d5be0dc	Rushita Patel	rushita_patel_11373@gmail.com	pulmonologist	Brooklyn	410 Lakeville Road	11373
0f2b200227f3af9f9eafbabf8f82c22b	Claude Pericles	claude_pericles_10021@gmail.com	allergologists	Jackson Heights	121A West 20th Street	10021
8e21990cddfb945a95da87568d2e6ddb	BREDY PIERRE-LOUIS MD	bredy_pierre-louis_md_10012@gmail.com	toxicologists	Bronx	245 East 35th Street	10012
009a2903667206bfcc089d1423a1cc29	Anthony G. Purpura	anthony_g._purpura_11208@gmail.com	infectiologist	Cedarhurst	514 Fifth Street	11208
9363388d0015fae8c428eaf4cad152d9	Michael Raffinan	michael_raffinan_11203@gmail.com	toxicologists	Staten Island	2379 65th Street	11203
e1cbaa493bde3371f298c3c05c4554d6	Lalitha Reddy	lalitha_reddy_10030@gmail.com	hematologist	Queens	600 West 150th Street	10030
0f54ee2b92eedff29b53b4978b1a2851	Michael Sabido	michael_sabido_10013@gmail.com	urologist	Bronx	"3410-18 Broadway, 2nd floor"	10013
9968138c9e2a1fde3b04d5f2f32054d4	Elizabeth Schwartzburt	elizabeth_schwartzburt_11374@gmail.com	general practitioner	Jackson Heights	25-92 steinway street	11374
0e2286dff19d9a4ce10f1ce820318178	Ilan Semandov	ilan_semandov_11418@gmail.com	dermatologist	Manhattan	86-04 117th. Street	11418
5c07a071b1f156d198c6fe382efdf195	Gabrielle Severe	gabrielle_severe_10016@gmail.com	urologist	New York	140 Wadsworth Avenue	10016
c45df7e07f7733a926575653da44e3fa	Daniel St-Pierre	daniel_st-pierre_11368@gmail.com	gastroenterologist	Flushing	136-20 38th Ave Suite 6M	11368
a5a9e28da521510cd7e3af3890458295	Deqing Sun	deqing_sun_10016@gmail.com	endocrinologist	Bronx	"571 Academy Street, Apt. GLE"	10016
21693720a40c810e33c5095b1727d095	Rui Er Teng	rui_er_teng_11213@gmail.com	infectiologist	Queens	1729 E. 12th Street	11213
51092a9413aea13f0c756766118e1a6d	Hui Er Teng	hui_er_teng_11420@gmail.com	gastroenterologist	Manhattan	104-14 113 ST	11420
9bbf611e4f454a5dcb21c35c6030319a	David Treatman	david_treatman_10033@gmail.com	allergologists	Jackson Heights	139 Centre St.	10033
1b1acb0f18cd0c0cf39dea1d76895bb2	Olga Tseyko	olga_tseyko_10038@gmail.com	cardiologist	Flushing	47 Sickles suite 1A	10038
cc76c887e4255d92ef8dd10d01259bc6	Larisa Veksman	larisa_veksman_11373@gmail.com	nephrologist	Flushing	"92-11 35TH AVENUE, SUITE 1E"	11373
14683efb6fc46f3132b08cd4603e796a	Chaya Wald	chaya_wald_11216@gmail.com	toxicologists	Cedarhurst	6805 Fort Hamilton Parkway	11216
9ca7245c1be162b6b9494d52c0320ca5	Wei Wang	wei_wang_11211@gmail.com	psychologist	Jackson Heights	856 Dekalb Avenue	11211
7d224c3c532d417524ffc4e61e84a2a5	Kyi Win Yu	kyi_win_yu_11211@gmail.com	general practitioner	Queens	445 Park Avenue	11211
f760e7d09f518b186f52cc9bf83153dd	Benjamin Wu	benjamin_wu_11203@gmail.com	psychologist	New York	121-02 Hillside Avenue	11203
ffe7ef6413fc308abb361a7199981bec	Perminder Dhillon	perminder_dhillon_11373@gmail.com	hematologist	Queens	"213-02 Hillside Ave,"	11373
ac20f47a05a5dd50700cc61209c1efdb	Pei Ying Xiao	pei_ying_xiao_11103@gmail.com	allergologists	Brooklyn	110-16 Sutphin Ave	11103
e6808af3999efc9414bb54b403ac7e6d	Genia Bekker	genia_bekker_11236@gmail.com	gynecologist	Brooklyn	1353 49th Street	11236
413a8f2026e2e142a4af3afdf4c453f5	Gardith Joseph	gardith_joseph_10028@gmail.com	surgeon	Jackson Heights	58 E. 116th St	10028
7c2e3f6dac2e71ccb96980f93cae916f	Mariyum Shakir	mariyum_shakir_10463@gmail.com	surgeon	Staten Island	2202 Grand Concourse	10463
2bdfdd14b7b35b2feac8eed253b63d40	Zurab Abayev	zurab_abayev_11354@gmail.com	toxicologists	Flushing	80-37 Broadway	11354
63f90481a3c4a1fa01226b7a6c5d6e9c	Qaiser Abbas	qaiser_abbas_10040@gmail.com	surgeon	Cedarhurst	9 East 63rd Street	10040
7566640be8c6c02b7c26e3776e45bf27	Olusegun Adeonigbagbe	olusegun_adeonigbagbe_10021@gmail.com	rheumatologist	Queens	121A West 20th Street	10021
785b030444951b019003d3b7fffa9b8a	Syed Ahmad	syed_ahmad_11373@gmail.com	gynecologist	Staten Island	410 Lakeville Road	11373
58b47daf52172e7c1e5fef696ba404ca	Ijaz Ahmad	ijaz_ahmad_10458@gmail.com	nephrologist	New York	1262 Boston Road Suite 1	10458
9de3c61e55417b0b7ba8508b83fdc102	Ofem Ajah	ofem_ajah_10453@gmail.com	infectiologist	Brooklyn	139-16 91st Avenue	10453
9c0daa180beaac067a7d0cc88c42a5b1	Faisal Ali	faisal_ali_11372@gmail.com	rheumatologist	Brooklyn	39-07 PRINCE ST. 6H	11372
346f2c0155f26facda540ba24d3e0826	Deepak Amin	deepak_amin_11416@gmail.com	gynecologist	Jackson Heights	42-65 Kissena Blvd L4	11416
f318c40e58aebe946fd99e6c426f9c00	Jacques Antoine	jacques_antoine_11354@gmail.com	pediatrician	Bronx	112-03 Queens Blvd	11354
d744f097c8d14ab3d0ddffa9b92d314a	Jack Apelbaum	jack_apelbaum_10019@gmail.com	nephrologist	Flushing	166 5th Ave	10019
9785e0bfb17476d52d8f52f84ced75a9	Kevin Armington	kevin_armington_11210@gmail.com	oncologist	Flushing	1742 East 13th Street	11210
c724229d7cbe597799443a589e1152c3	Maha Awikeh	maha_awikeh_11220@gmail.com	diabetologists	Staten Island	1421 Carroll Street	11220
49823a532757d5da167ab7d49e216d20	Emil Baccash	emil_baccash_11423@gmail.com	gastroenterologist	Manhattan	"36-09 Main Street, Suite 8C"	11423
7f57cb5b4f04f75cdadfc3f5e7b34be4	Benjamin Barrah	benjamin_barrah_11423@gmail.com	allergologists	Brooklyn	136-30 MAPLE AVE	11423
7a59863f02afbd76369a301641762440	Aline Benjamin	aline_benjamin_11219@gmail.com	oncologist	Cedarhurst	1421 E 2ND ST	11219
871c08906c0f71cc1b3ea3892e3107ba	Jeffrey Ben-Zvi	jeffrey_ben-zvi_11220@gmail.com	urologist	Bronx	716 east 32nd st	11220
ae693d2322da8a2805a5983bd5bedee8	Aaron Berger	aaron_berger_10013@gmail.com	psychologist	Flushing	1641 3rd Ave suite 27H	10013
bf29784abf764fb8a9e0f2e0b22d8dd1	Arnold Berlin	arnold_berlin_10002@gmail.com	ophthalmologist	Jackson Heights	210 W 139th St	10002
3d9a7f84e9a0a66f6f9500103c3ef75f	Andrew Black	andrew_black_11692@gmail.com	general practitioner	Cedarhurst	"133-29 41st Rd, 2D"	11692
37e90fe201cb70800cb83fe98287fd96	Terry Blackett-Bonnett	terry_blackett-bonnett_11207@gmail.com	toxicologists	Staten Island	-9613 Flatlands Avenue	11207
d3ab4fb4f3424ceea8fe9b22e70364d9	Terry Blackett-Bonnett	terry_blackett-bonnett_11372@gmail.com	rheumatologist	New York	117-06 225th Street 1st Floor	11372
813c44c07f48db21c26fc97422d723fc	Wilner Bonhomme	wilner_bonhomme_11224@gmail.com	urologist	Bronx	833 58th Street	11224
3616064f9785294a3f47c3e847abff80	Charles Brum	charles_brum_11385@gmail.com	oncologist	Jackson Heights	141-49 70 Road	11385
14344ac0197ee06c0629343f76e6be3c	Francois Brutus	francois_brutus_11209@gmail.com	pediatrician	Flushing	"1664 East 14th Street, Suite 501"	11209
0de11d4563fd0cacf4a5eac9c4df231d	Narayana Byagari	narayana_byagari_11103@gmail.com	oncologist	New York	87-08 JUSTICE AVE SUITE CX	11103
a3da8c2479803f015b1e7ff1177723d2	Carmen Cardona	carmen_cardona_11211@gmail.com	gynecologist	Queens	445 Park Avenue	11211
048f1899689b646ba02eaf3f7c0d271c	Robin Chan	robin_chan_11203@gmail.com	oncologist	Cedarhurst	1718 Pitkin Avenue	11203
f9d1ba7767738cade4a70b3e27bc2e49	Judah Charnoff	judah_charnoff_10453@gmail.com	rheumatologist	Bronx	3071 Perry Avenue	10453
cd98684bb7da0fbc8cd45851e27c8e9b	Uzma Chatha	uzma_chatha_10032@gmail.com	dermatologist	Manhattan	1627 Broadway	10032
5b5bab950a83f82acbab30a0d2e983ff	Khalid Chaughtai	khalid_chaughtai_11373@gmail.com	dermatologist	Manhattan	410 Lakeville Road	11373
db179a20be12dcb5c764c7f5692705ea	Yanfeng Chen	yanfeng_chen_10021@gmail.com	rheumatologist	Flushing	18-12 College Point Blvd	10021
f20ebbd6c0ffe331e885a4dd2cc6420c	Henry Chen	henry_chen_10033@gmail.com	endocrinologist	Queens	470 Lenox Ave Suite 1F	10033
5a77ee8bc0d9ff5806a6462d90048817	Ronnie Chiu	ronnie_chiu_11379@gmail.com	nephrologist	Queens	95-42 Roosevelt Avenue	11379
f2132200ba8269027c2917da3bd39d7c	Won S. Cho	won_s._cho_10031@gmail.com	infectiologist	Flushing	125 East 86th Street	10031
1099002a63fbd322edbd59bc1d7b586d	Po Cheng Chu	po_cheng_chu_11355@gmail.com	pulmonologist	Flushing	314 West 14th Street	11355
549f63235bccc2b6f7c50749c3cc12ae	Roger Chung	roger_chung_11204@gmail.com	cardiologist	Manhattan	8306 13th Avenue	11204
98fb32a4c0cd6b7462ee2f8dd6305676	Carmen Co	carmen_co_11368@gmail.com	rheumatologist	Flushing	"9817 Queens Boulevard, LL2"	11368
5ded6a82e74123144e99805249ba7b71	Oleq Davie	oleq_davie_11373@gmail.com	dermatologist	Bronx	131-24 Rockaway Blvd	11373
4dc0d3b7f1322a664fb140a7e92787a4	Paul De Guzman	paul_de_guzman_11372@gmail.com	pediatrician	Brooklyn	70-17 37 Avenue	11372
962dd657f99ceb97f6c456334568b3c4	Salvatore Degliuomini	salvatore_degliuomini_11203@gmail.com	cardiologist	Jackson Heights	"263, 7th Ave Suite 4D"	11203
254627ee9911f0c2a661f9e14cda2e19	Iftikhar Din	iftikhar_din_11373@gmail.com	allergologists	Brooklyn	131-06 Liberty Ave	11373
95522463cbddb37673653e0dd0f450af	Eugene Dinkevich	eugene_dinkevich_10023@gmail.com	surgeon	Flushing	120 E. 36th Street	10023
c22194eb1552f1b64a236f99b16be975	Muhammad Dogar	muhammad_dogar_10012@gmail.com	hematologist	Queens	245 East 35th Street	10012
15bf8165cd67032aa4b3d0d5ad125450	Howard Eisenstein	howard_eisenstein_11236@gmail.com	infectiologist	Brooklyn	8008 Third Avenue	11236
2a4de06559ef7bf3b145bccad107121b	Earl Ellis	earl_ellis_10451@gmail.com	pediatrician	Cedarhurst	2400 Davidson Avenue	10451
ef64359ffca773acba105efc17c3dfc5	Chixin Fang	chixin_fang_11692@gmail.com	infectiologist	Staten Island	"133-29 41st Rd, 2D"	11692
0de0bf4391a24c9d956fee7190caa010	Aysar B Fathallah-Mammo	aysar_b_fathallah-mammo_11435@gmail.com	gynecologist	Brooklyn	234-32 Merrick Blvd.	11435
862963d7cc99c144731c9afdc341158f	Edward T. Fitzpatrick	edward_t._fitzpatrick_11103@gmail.com	rheumatologist	New York	30-55 21st Street	11103
d168333e07da9e8fb7cf8207c2e7e33f	Richard Francisco	richard_francisco_10458@gmail.com	rheumatologist	Brooklyn	"1650 Selwyn Ave, 6th Floor"	10458
462db7ef429d98776e2533de3e500452	Thomas Fuchs	thomas_fuchs_11220@gmail.com	cardiologist	Jackson Heights	9613 Flatlands Ave	11220
f4e9139aa124c549cd0f4cb052f1f592	Joseph Gelbfish	joseph_gelbfish_11377@gmail.com	toxicologists	Jackson Heights	"410 Lakeville Road, Suite 202"	11377
6b71c3da35bf14ccc717ca48067b4ef5	Inna Gelfand	inna_gelfand_11103@gmail.com	endocrinologist	Manhattan	1204 Beach 9 St	11103
b380fd0b4af86e8119ca10b527fcabbe	Jacob George	jacob_george_10032@gmail.com	hematologist	Manhattan	1627 Broadway	10032
ad56fd10f126db80e2f3b1ca0f22b390	Jacob George	jacob_george_11372@gmail.com	diabetologists	Queens	94-36 59th Avenue	11372
890ba8865aaf80d920c6b6f311affc07	Chaudhry Ghumman	chaudhry_ghumman_10034@gmail.com	hematologist	Bronx	707 West 171st Suite A	10034
4cc9f090b7b626a26ed0f2cb56ee3f45	Katherine Gold	katherine_gold_11204@gmail.com	dermatologist	New York	"34 PLAZA STREET, SUITE104"	11204
a50806ac9600cbfe9088cedd3711b47c	Stuart Goldwasser	stuart_goldwasser_11211@gmail.com	surgeon	Bronx	445 Park Avenue	11211
6bdc9ce59e7d8fee867b5f539d5ef1f6	Lin Gong	lin_gong_10040@gmail.com	hematologist	Jackson Heights	629W 185st	10040
84d319aca33139f2a4b17ddf19d6f247	Sylvia Gonzales	sylvia_gonzales_11420@gmail.com	surgeon	New York	"185 Canal Street, 6th Floor"	11420
f35c485cd7376aafeab040576b8a2019	Patria Gonzalez	patria_gonzalez_11209@gmail.com	general practitioner	Queens	"134-21 Maple Ave, Ground floor"	11209
3a2fdd6b9adcf77fe329889ebbfd9415	Robert Goodman	robert_goodman_11203@gmail.com	general practitioner	Brooklyn	1718 Pitkin Avenue	11203
b32630bf8545b44546332a77889431e5	Inna Gordin	inna_gordin_10011@gmail.com	nephrologist	Cedarhurst	36 Seventh Avenue Suite 423	10011
0f058749d946f7993fbd11dc3a265a08	Ravindra Goyal	ravindra_goyal_11355@gmail.com	nephrologist	Jackson Heights	43-20A Roosevelt Avenue	11355
a769baca019872aa77f6107607378295	Norman Greeley	norman_greeley_11373@gmail.com	nephrologist	Bronx	"97-77 Queens Blvd, Suite 900"	11373
80939e7f5a3566a80e4ae565ba29dce6	Sayera Haque	sayera_haque_11355@gmail.com	rheumatologist	Flushing	314 West 14th Street	11355
600dbf5fc6027bed11cb9bb4aebb25ce	Patricia Hart	patricia_hart_10453@gmail.com	gastroenterologist	Cedarhurst	3071 Perry Avenue	10453
8eeac2f7f8dac620db7eb617d1bd41e6	Syed Hassan	syed_hassan_10011@gmail.com	oncologist	Jackson Heights	102-11 Roosevelt Avenue	10011
28b7a7f2e28406ce563c13475a1bb8f9	Wilfred Herard	wilfred_herard_10454@gmail.com	urologist	Staten Island	"2426 Eastchester Rd, Suite 201"	10454
3f3c741bb7cf5e9b9afa9164343638fb	Andres Hernandez-Abreu	andres_hernandez-abreu_10453@gmail.com	general practitioner	New York	769 Concourse Vlg W	10453
d51dc3328d5949a3863fd865d26c3ba7	Terence Hsuih	terence_hsuih_11372@gmail.com	dermatologist	New York	117-06 225th Street 1st Floor	11372
7e5fd5581e71c984fb189d2d8b20bff5	Xiaxi HU	xiaxi_hu_11355@gmail.com	gastroenterologist	Bronx	43-20A Roosevelt Avenue	11355
9ea40712109bb8dd5912ae04d67fa469	Andy Hu	andy_hu_10002@gmail.com	diabetologists	Staten Island	911 Park Ave	10002
414ed1d725b41918414af2a889a42b28	Yanhan Huang	yanhan_huang_11432@gmail.com	pulmonologist	Cedarhurst	136-31 41st Avenue Suite 30	11432
79cae8d4dd7cf351eb5b6221733f97b3	pervaiz iqbal	pervaiz_iqbal_10312@gmail.com	surgeon	New York	11 Ralph Pl Suite 214	10312
d55939a854df7478046522c4e6b1ace5	Arkadiy Izrailov	arkadiy_izrailov_10032@gmail.com	psychologist	Brooklyn	"303 9th Avenue, Room 140"	10032
674adc52cf39a1079cdcc2577a174dcd	Bhavana Japi	bhavana_japi_10027@gmail.com	urologist	Manhattan	4260 Broadway	10027
4d0d308a632733afa5b78a9e086078ef	Babu Jasty	babu_jasty_11355@gmail.com	pediatrician	Cedarhurst	95-42 Roosevelt Ave	11355
5c87a52ee1e3bbbad13c60c4bda5eccc	O Jean Pierre	o_jean_pierre_11219@gmail.com	gastroenterologist	Jackson Heights	416 37 St	11219
c9e3aaef3739c867a8bb9a62a778a9ac	Mark Joseph	mark_joseph_10013@gmail.com	psychologist	Bronx	"123 Lafayette Street, 6th floor"	10013
437583a8579f43e6c9462acf471085fa	Futrell Junie	futrell_junie_11224@gmail.com	gynecologist	Jackson Heights	833 58th Street	11224
a8a4c77efdb9b92407a59d46c0ed30ef	Stephen J. Kaiser	stephen_j._kaiser_10028@gmail.com	infectiologist	Queens	58 E. 116th St	10028
a0f44c1ecfac691a12d814c36762a4d8	Yelena Karasina	yelena_karasina_10472@gmail.com	pediatrician	Manhattan	1211 White Plains Rd	10472
ff0d229c625cda58fe7b0ff589a04ce1	Victoria Katz	victoria_katz_11368@gmail.com	general practitioner	Brooklyn	205-07 Hillside Avenue	11368
f2054a14b1cb28267ac2e759054ced4d	Victoria Katz	victoria_katz_11105@gmail.com	pediatrician	Brooklyn	39-07 Prince Sreet	11105
749870485f8223155abec73e19d75966	Moshe Kerstein	moshe_kerstein_10472@gmail.com	endocrinologist	Brooklyn	305 e 149th st	10472
27503ddfb9a8eafcb58cd006f0f658de	Meir Kessler	meir_kessler_11373@gmail.com	urologist	Manhattan	112-03 Queens Blvd.	11373
314a0d810c4058e73c59165e11ec8eea	Altaf Khan	altaf_khan_10457@gmail.com	oncologist	Flushing	170 W.233rd Street	10457
7b410cfb04a9c3b3f71d5037280fe0cc	Ari Klapholz	ari_klapholz_11235@gmail.com	surgeon	Flushing	471 Hart Street	11235
79c29828f21e1567664cc2542e478441	Igor Kletsman	igor_kletsman_11375@gmail.com	infectiologist	Staten Island	185 Hall Street	11375
45547edfecda33f2fdbdd3ea8206ad52	Michael M. Koegel	michael_m._koegel_11213@gmail.com	surgeon	Flushing	1335 Ocean Parkway	11213
0288efacbc400be66269ea39a83813b9	Leon Kohanbasch	leon_kohanbasch_10457@gmail.com	urologist	Cedarhurst	170 W.233rd Street	10457
7f16fed96ebb338f622a009207d00cbe	Rattanjit Kohli	rattanjit_kohli_10466@gmail.com	rheumatologist	New York	"3654 Godwin Terrace, Suite C"	10466
6d73098e0879ac03b6bdf4f1aa946a38	DMITRY KONSKY	dmitry_konsky_11355@gmail.com	hematologist	Cedarhurst	37-11 88th Street	11355
fd254f2a3bbc21508e1ada14038e272d	Sofya Kostanyan	sofya_kostanyan_10033@gmail.com	ophthalmologist	Flushing	41 Mott St	10033
5e363f3f3f3417c8dde6386793ed9a6e	Paul Krantz	paul_krantz_11432@gmail.com	oncologist	Queens	136-20 38th Ave	11432
1929421b69a6a429846a1343e4908ed0	Hinda Krumbein	hinda_krumbein_11226@gmail.com	dermatologist	New York	372 Kingston Avenue	11226
0e09110a108b7ec09e95857f0d57958a	M Laporte	m_laporte_10031@gmail.com	urologist	Cedarhurst	411 West 113TH Street	10031
772f3f811cf6f5b4b8a7ca6c783f1491	Calvin Lee	calvin_lee_11379@gmail.com	endocrinologist	Queens	95-42 Roosevelt Avenue	11379
